Time::Relative Time!!R,Channel1_R2_Area::TV1-SR_R2_Area!!R,Channel1_R2_IntensityMean::TV1-SR_R2_IntensityMean!!R,Channel1_R3_Area::TV1-SR_R3_Area!!R,Channel1_R3_IntensityMean::TV1-SR_R3_IntensityMean!!R,Channel1_R4_Area::TV1-SR_R4_Area!!R,Channel1_R4_IntensityMean::TV1-SR_R4_IntensityMean!!R,Channel1_R5_Area::TV1-SR_R5_Area!!R,Channel1_R5_IntensityMean::TV1-SR_R5_IntensityMean!!R,Channel1_R6_Area::TV1-SR_R6_Area!!R,Channel1_R6_IntensityMean::TV1-SR_R6_IntensityMean!!R,Channel1_R7_Area::TV1-SR_R7_Area!!R,Channel1_R7_IntensityMean::TV1-SR_R7_IntensityMean!!R,Channel1_R8_Area::TV1-SR_R8_Area!!R,Channel1_R8_IntensityMean::TV1-SR_R8_IntensityMean!!R,Channel1_R10_Area::TV1-SR_R10_Area!!R,Channel1_R10_IntensityMean::TV1-SR_R10_IntensityMean!!R,Channel1_R11_Area::TV1-SR_R11_Area!!R,Channel1_R11_IntensityMean::TV1-SR_R11_IntensityMean!!R
3.638273333,37920297.67,48.92431373,14231264.66,1114.83908,36433227.18,185.4436735,26410372.03,739.5990991,53980659.04,785.6917355,20298512.28,300.8322344,47378066.04,132.9971751,12446780.06,179.7694146,26559079.08,217.6629339
3.688273056,37920297.67,48.16705882,14231264.66,1034.92581,36433227.18,178.5293878,26410372.03,657.4504505,53980659.04,856.0719008,20298512.28,340.0842491,47378066.04,133.6607031,12446780.06,192.1529271,26559079.08,197.6674132
3.738273056,37920297.67,51.92745098,14231264.66,1016.449321,36433227.18,172.5718367,26410372.03,643.4031532,53980659.04,810.2842975,20298512.28,359.0498168,47378066.04,136.0169492,12446780.06,177.8829152,26559079.08,211.349944
3.788273611,37920297.67,60.30392157,14231264.66,1003.456635,36433227.18,159.44,26410372.03,612.2415541,53980659.04,808.862259,20298512.28,341.1919414,47378066.04,129.462963,12446780.06,203.5448029,26559079.08,229.3297872
3.838269722,37920297.67,46.10627451,14231264.66,1014.448276,36433227.18,189.7542857,26410372.03,604.0827703,53980659.04,767.5991736,20298512.28,325.9355311,47378066.04,117.3185813,12446780.06,191.4444444,26559079.08,208.556551
3.888273889,37920297.67,47.85333333,14231264.66,1027.075235,36433227.18,175.3253061,26410372.03,600.6981982,53980659.04,767.8975207,20298512.28,357.8527473,47378066.04,115.6792216,12446780.06,187.3524492,26559079.08,204.506159
3.938273889,37920297.67,59.03647059,14231264.66,1144.869383,36433227.18,163.0493878,26410372.03,659.6891892,53980659.04,886.9903581,20298512.28,375.9274725,47378066.04,144.586629,12446780.06,230.0908005,26559079.08,229.5167973
3.988273611,37920297.67,50.97019608,14231264.66,1121.910136,36433227.18,202.3906122,26410372.03,692.8468468,53980659.04,725.0236915,20298512.28,296.9113553,47378066.04,146.0451977,12446780.06,149.0645161,26559079.08,189.2782755
4.038273611,37920297.67,44.03764706,14231264.66,1129.957158,36433227.18,270.6314286,26410372.03,748.2759009,53980659.04,796.9146006,20298512.28,288.374359,47378066.04,129.6016949,12446780.06,134.5985663,26559079.08,180.7441209
4.088273611,37920297.67,47.53686275,14231264.66,981.8369906,36433227.18,177.1440816,26410372.03,678.2539414,53980659.04,765.9534435,20298512.28,306.3875458,47378066.04,154.0925926,12446780.06,169.2150538,26559079.08,200.5722284
4.138273889,37920297.67,46.92588235,14231264.66,1116.747126,36433227.18,227.0489796,26410372.03,749.25,53980659.04,833.0710744,20298512.28,274.0820513,47378066.04,135.091651,12446780.06,176.1051374,26559079.08,216.0212766
4.188269444,37920297.67,52.28156863,14231264.66,1142.745037,36433227.18,208.5232653,26410372.03,725.285473,53980659.04,863.4798898,20298512.28,403.7421245,47378066.04,144.438167,12446780.06,209.7526882,26559079.08,223.5543113
4.238273889,37920297.67,48.95137255,14231264.66,1155.579937,36433227.18,243.8016327,26410372.03,862.7967342,53980659.04,892.5451791,20298512.28,232.9619048,47378066.04,156.7184557,12446780.06,113.8936679,26559079.08,171.5789474
4.288274444,37920297.67,46.90980392,14231264.66,1204.621735,36433227.18,265.4297959,26410372.03,776.6289414,53980659.04,839.6798898,20298512.28,264.1311355,47378066.04,140.3493409,12446780.06,130.2951016,26559079.08,189.9176932
4.338269722,37920297.67,53.14392157,14231264.66,1133.110763,36433227.18,223.2085714,26410372.03,831.2606982,53980659.04,920.6950413,20298512.28,251.2468864,47378066.04,128.9595104,12446780.06,153.5806452,26559079.08,220.0291153
4.388269722,37920297.67,44.51529412,14231264.66,1243.435737,36433227.18,328.8481633,26410372.03,758.1745495,53980659.04,819.1391185,20298512.28,293.1252747,47378066.04,123.9453861,12446780.06,164.6810036,26559079.08,224.5655095
4.438269444,37920297.67,50.13764706,14231264.66,1146.684431,36433227.18,186.5665306,26410372.03,837.3147523,53980659.04,838.1980716,20298512.28,396.8417582,47378066.04,113.391086,12446780.06,258.255675,26559079.08,271.4462486
4.488273889,37920297.67,45.63411765,14231264.66,1123.14629,36433227.18,206.8171429,26410372.03,718.6897523,53980659.04,804.1330579,20298512.28,312.3150183,47378066.04,127.3392969,12446780.06,228.1314217,26559079.08,230.4277716
4.538273889,37920297.67,56.25764706,14231264.66,1169.606061,36433227.18,208.6371429,26410372.03,690.276464,53980659.04,803.9559229,20298512.28,286.8630037,47378066.04,145.5225989,12446780.06,189.2150538,26559079.08,234.8930571
4.588273611,37920297.67,46.94823529,14231264.66,1092.019854,36433227.18,163.577551,26410372.03,588.2595721,53980659.04,828.0168044,20298512.28,390.3897436,47378066.04,119.2369743,12446780.06,258.4492234,26559079.08,279.4675252
4.638274167,37920297.67,48.09607843,14231264.66,1069.164054,36433227.18,216.2955102,26410372.03,644.6300676,53980659.04,821.962259,20298512.28,301.4212454,47378066.04,119.6748274,12446780.06,220.1397849,26559079.08,232.318589
4.688274167,37920297.67,48.17686275,14231264.66,1087.658307,36433227.18,189.9942857,26410372.03,650.9453829,53980659.04,823.1187328,20298512.28,382.3010989,47378066.04,124.5605775,12446780.06,222.265233,26559079.08,245.3784994
4.738273889,37920297.67,53.74588235,14231264.66,1104.529781,36433227.18,155.0477551,26410372.03,584.1227477,53980659.04,825.3487603,20298512.28,489.1934066,47378066.04,126.1895794,12446780.06,289.4480287,26559079.08,285.0011198
4.788274444,37920297.67,45.20627451,14231264.66,1051.07001,36433227.18,183.6946939,26410372.03,649.7730856,53980659.04,804.0630854,20298512.28,325.3289377,47378066.04,127.7015066,12446780.06,201.1804062,26559079.08,219.018477
4.83827,37920297.67,46.26352941,14231264.66,1079.084639,36433227.18,223.6542857,26410372.03,566.2578829,53980659.04,738.4986226,20298512.28,338.9296703,47378066.04,100.3750785,12446780.06,227.8363202,26559079.08,240.2597984
4.888274167,37920297.67,47.33529412,14231264.66,1251.299896,36433227.18,169.5289796,26410372.03,673.2663288,53980659.04,816.1187328,20298512.28,398.8820513,47378066.04,122.9695543,12446780.06,256.4301075,26559079.08,283.5100784
4.938274167,37920297.67,47.78156863,14231264.66,1480.828631,36433227.18,197.6069388,26410372.03,665.4273649,53980659.04,905.9506887,20298512.28,582.8358974,47378066.04,115.2074702,12446780.06,281.7275986,26559079.08,290.3202688
4.988273889,37920297.67,42.86941176,14231264.66,1391.876698,36433227.18,278.4710204,26410372.03,790.6007883,53980659.04,956.6955923,20298512.28,293.9333333,47378066.04,135.4799121,12446780.06,198.3249701,26559079.08,252.5089586
5.038273889,37920297.67,44.50588235,14231264.66,1334.675026,36433227.18,314.0538776,26410372.03,809.420045,53980659.04,941.2561983,20298512.28,277.2681319,47378066.04,125.2984934,12446780.06,166.8733572,26559079.08,208.9496081
5.088273889,37920297.67,38.29921569,14231264.66,1333.46186,36433227.18,391.8971429,26410372.03,711.1013514,53980659.04,875.4247934,20298512.28,255.2776557,47378066.04,103.6516008,12446780.06,140.3201912,26559079.08,200.0587906
5.138274167,37920297.67,42.18862745,14231264.66,1296.276907,36433227.18,306.1204082,26410372.03,842.3440315,53980659.04,915.9465565,20298512.28,240.9611722,47378066.04,145.9460138,12446780.06,124.8805257,26559079.08,203.5795073
5.188274167,37920297.67,36.67176471,14231264.66,1049.0721,36433227.18,439.3710204,26410372.03,743.3907658,53980659.04,829.5432507,20298512.28,261.9846154,47378066.04,109.3072819,12446780.06,117.8614098,26559079.08,178.1668533
5.238274167,37920297.67,42.77137255,14231264.66,1110.081505,36433227.18,372.0465306,26410372.03,656.6903153,53980659.04,900.7639118,20298512.28,302.7172161,47378066.04,106.6892655,12446780.06,235.5388292,26559079.08,248.9764838
5.288274722,37920297.67,49.1827451,14231264.66,1084.360502,36433227.18,183.14,26410372.03,710.6768018,53980659.04,918.0454545,20298512.28,371.9919414,47378066.04,121.0687382,12446780.06,270.9844683,26559079.08,267.618701
5.33827,37920297.67,37.13607843,14231264.66,1061.067921,36433227.18,342.3730612,26410372.03,735.5022523,53980659.04,869.2002755,20298512.28,213.5296703,47378066.04,100.1629002,12446780.06,143.339307,26559079.08,182.6153415
5.38827,37920297.67,37.49294118,14231264.66,1119.746082,36433227.18,351.0069388,26410372.03,700.8789414,53980659.04,914.2752066,20298512.28,244.2117216,47378066.04,124.5125549,12446780.06,157.9295102,26559079.08,213.5414334
5.438274167,37920297.67,44.1027451,14231264.66,1067.087774,36433227.18,315.1261224,26410372.03,744.152027,53980659.04,889.8123967,20298512.28,250,47378066.04,121.7762084,12446780.06,163.8542413,26559079.08,223.1987682
5.488272778,37920297.67,35.8254902,14231264.66,950.2539185,36433227.18,370.3126531,26410372.03,635.8282658,53980659.04,860.0487603,20298512.28,238.9142857,47378066.04,88.51067169,12446780.06,150.8004779,26559079.08,213.0666293
5.538271389,37920297.67,46.6254902,14231264.66,1071.955068,36433227.18,256.0355102,26410372.03,750.5670045,53980659.04,946.7641873,20298512.28,296.3435897,47378066.04,128.3684871,12446780.06,132.516129,26559079.08,224.8325868
5.588271111,37920297.67,44.34196078,14231264.66,1065.200627,36433227.18,298.2604082,26410372.03,736.6621622,53980659.04,865.715978,20298512.28,242.832967,47378066.04,141.7310107,12446780.06,114.2843489,26559079.08,189.5733483
5.638271667,37920297.67,40.02901961,14231264.66,987.7324974,36433227.18,275.0808163,26410372.03,666.2353604,53980659.04,858.0476584,20298512.28,364.3128205,47378066.04,126.9268675,12446780.06,137.1995221,26559079.08,216.6091825
5.688271667,37920297.67,42.73686275,14231264.66,1005.121212,36433227.18,263.8473469,26410372.03,720.0078829,53980659.04,851.9752066,20298512.28,345.170696,47378066.04,122.3010044,12446780.06,137.5424134,26559079.08,208.6954087
5.738271389,37920297.67,46.62784314,14231264.66,970.6583072,36433227.18,329.4220408,26410372.03,742.3890766,53980659.04,757.9220386,20298512.28,266.5912088,47378066.04,124.3606403,12446780.06,81.31660693,26559079.08,165.5341545
5.788271944,37920297.67,43.89764706,14231264.66,1053.151515,36433227.18,234.1208163,26410372.03,736.875,53980659.04,747.7057851,20298512.28,464.2249084,47378066.04,128.8923415,12446780.06,117.5698925,26559079.08,216.87514
5.838271944,37920297.67,42.34509804,14231264.66,981.6907001,36433227.18,306.9265306,26410372.03,689.5365991,53980659.04,701.5451791,20298512.28,257.974359,47378066.04,98.477715,12446780.06,86.16367981,26559079.08,154.9210526
5.888271667,37920297.67,37.74431373,14231264.66,947.6050157,36433227.18,331.5555102,26410372.03,705.6002252,53980659.04,707.546832,20298512.28,196.5120879,47378066.04,89.53797866,12446780.06,73.48864994,26559079.08,153.3045913
5.938271667,37920297.67,42.39098039,14231264.66,924.9634274,36433227.18,307.722449,26410372.03,687.018018,53980659.04,689.2371901,20298512.28,226.6446886,47378066.04,98.91054614,12446780.06,92.17204301,26559079.08,164.3051512
5.988271667,37920297.67,37.79921569,14231264.66,982.5632184,36433227.18,339.4069388,26410372.03,605.2871622,53980659.04,662.5068871,20298512.28,226.8007326,47378066.04,66.56465788,12446780.06,93.69892473,26559079.08,148.0139978
6.038271389,37920297.67,41.74,14231264.66,985.7241379,36433227.18,262.8653061,26410372.03,664.1503378,53980659.04,670.3355372,20298512.28,358.7663004,47378066.04,96.68236033,12446780.06,86.88052569,26559079.08,196.4294513
6.088271389,37920297.67,36.06941176,14231264.66,941.7053292,36433227.18,334.6506122,26410372.03,597.2342342,53980659.04,667.2272727,20298512.28,243.0732601,47378066.04,63.78562461,12446780.06,74.89605735,26559079.08,171.3533035
6.138271944,37920297.67,39.53607843,14231264.66,902.2194357,36433227.18,322.2126531,26410372.03,644.5208333,53980659.04,627.5203857,20298512.28,262.9076923,47378066.04,90.58097928,12446780.06,75.13978495,26559079.08,172.2413214
6.188271667,37920297.67,39.56823529,14231264.66,945.4754441,36433227.18,370.504898,26410372.03,590.7359234,53980659.04,627.1694215,20298512.28,276.7802198,47378066.04,84.84965474,12446780.06,77.68458781,26559079.08,191.3202688
6.238271667,37920297.67,42.89647059,14231264.66,929.4984326,36433227.18,258.2853061,26410372.03,559.5382883,53980659.04,630.2870523,20298512.28,334.552381,47378066.04,80.77620841,12446780.06,90.869773,26559079.08,208.4042553
6.288272222,37920297.67,40.72745098,14231264.66,902.2267503,36433227.18,386.2257143,26410372.03,610.7179054,53980659.04,586.1936639,20298512.28,235.374359,47378066.04,81.49278092,12446780.06,82.33930705,26559079.08,147.4966405
6.338271944,37920297.67,43.03137255,14231264.66,944.3416928,36433227.18,274.5506122,26410372.03,619.4510135,53980659.04,652.6479339,20298512.28,270.5040293,47378066.04,68.85499058,12446780.06,70.94504182,26559079.08,201.3589026
6.388271944,37920297.67,38.94862745,14231264.66,932.7805643,36433227.18,335.1277551,26410372.03,604.4504505,53980659.04,645.0352617,20298512.28,243.9326007,47378066.04,81.01914626,12446780.06,73.49342891,26559079.08,170.5839866
6.438271944,37920297.67,41.86901961,14231264.66,880.9571578,36433227.18,263.2212245,26410372.03,581.6019144,53980659.04,730.8848485,20298512.28,242.7846154,47378066.04,86.48932831,12446780.06,85.79689367,26559079.08,193.318589
6.488276111,37920297.67,35.21490196,14231264.66,755.1452456,36433227.18,369.0330612,26410372.03,516.1103604,53980659.04,686.369146,20298512.28,365.5186813,47378066.04,50.27118644,12446780.06,90.85065711,26559079.08,199.9227324
6.538271667,37920297.67,39.48588235,14231264.66,700.415883,36433227.18,382.375102,26410372.03,541.0281532,53980659.04,700.7236915,20298512.28,264.1223443,47378066.04,56.01412429,12446780.06,79.81839904,26559079.08,179.9664054
6.588275833,37920297.67,37.98823529,14231264.66,732.4075235,36433227.18,349.2089796,26410372.03,560.5900901,53980659.04,700.7250689,20298512.28,275.9333333,47378066.04,71.90207156,12446780.06,70.39904421,26559079.08,177.7194849
6.638272222,37920297.67,44.3654902,14231264.66,708.3134796,36433227.18,304.1685714,26410372.03,537.6244369,53980659.04,654.792011,20298512.28,304.8461538,47378066.04,67.94099184,12446780.06,78.97610514,26559079.08,193.231243
6.688271944,37920297.67,39.33176471,14231264.66,759.2371996,36433227.18,307.3926531,26410372.03,582.6064189,53980659.04,647.9785124,20298512.28,222.9663004,47378066.04,68.2693032,12446780.06,64.59498208,26559079.08,175.0229563
6.738271667,37920297.67,35.48117647,14231264.66,770.9926855,36433227.18,290.6265306,26410372.03,497.3733108,53980659.04,635.6878788,20298512.28,289.3758242,47378066.04,40.522285,12446780.06,83.8781362,26559079.08,197.7989922
6.788272222,37920297.67,34.62039216,14231264.66,737.1504702,36433227.18,312.9391837,26410372.03,494.6475225,53980659.04,607.153168,20298512.28,250.3758242,47378066.04,41.96578782,12446780.06,83.42771804,26559079.08,175.8157895
6.838272222,37920297.67,42.10352941,14231264.66,851.553814,36433227.18,305.8661224,26410372.03,596.7989865,53980659.04,697.8548209,20298512.28,348.6424908,47378066.04,64.52259887,12446780.06,72.130227,26559079.08,215.2133259
6.888272222,37920297.67,44.78784314,14231264.66,1084.409613,36433227.18,338.7318367,26410372.03,642.4132883,53980659.04,722.5575758,20298512.28,315.8571429,47378066.04,74.68016321,12446780.06,81.78016726,26559079.08,221.4630459
6.938271944,37920297.67,41.32784314,14231264.66,923.4754441,36433227.18,338.8759184,26410372.03,656.7787162,53980659.04,736.6785124,20298512.28,302.6967033,47378066.04,66.48744507,12446780.06,66.24133811,26559079.08,211.8784994
6.988271944,37920297.67,43.23490196,14231264.66,884.4702194,36433227.18,328.4571429,26410372.03,656.8643018,53980659.04,698.7294766,20298512.28,312.7274725,47378066.04,59.48462021,12446780.06,77.35364397,26559079.08,209.3667413
7.038271667,37920297.67,38.33254902,14231264.66,855.200627,36433227.18,366.7285714,26410372.03,648.0349099,53980659.04,686.1358127,20298512.28,287.6879121,47378066.04,47.62335217,12446780.06,83.00597372,26559079.08,201.7928331
7.088271667,37920297.67,35.50078431,14231264.66,834.0135841,36433227.18,378.324898,26410372.03,610.2899775,53980659.04,602.9526171,20298512.28,265.0769231,47378066.04,51.04959196,12446780.06,83.33333333,26559079.08,175.3919373
7.138272222,37920297.67,42.88745098,14231264.66,826.7659352,36433227.18,316.1342857,26410372.03,668.4414414,53980659.04,654.2066116,20298512.28,245.7135531,47378066.04,85.11299435,12446780.06,68.50179211,26559079.08,182.8432251
7.188271944,37920297.67,36.96862745,14231264.66,853.7366771,36433227.18,370.9114286,26410372.03,715.0484234,53980659.04,608.3942149,20298512.28,221.8322344,47378066.04,59.2225361,12446780.06,75.66905615,26559079.08,170.306271
7.238271944,37920297.67,41.92823529,14231264.66,895.338558,36433227.18,340.3942857,26410372.03,669.3468468,53980659.04,678.2688705,20298512.28,330.7992674,47378066.04,81.08694288,12446780.06,94.83512545,26559079.08,217.0996641
7.2882725,37920297.67,47.79215686,14231264.66,894.3333333,36433227.18,283.4106122,26410372.03,683.8282658,53980659.04,679.230303,20298512.28,332.9333333,47378066.04,85.31450094,12446780.06,81.41696535,26559079.08,223.7620381
7.338272222,37920297.67,35.67764706,14231264.66,778.4535005,36433227.18,361.9616327,26410372.03,675.5388514,53980659.04,585.5774105,20298512.28,242.785348,47378066.04,61.08725675,12446780.06,73.13381123,26559079.08,161.0352744
7.388272222,37920297.67,35.81098039,14231264.66,872.9216301,36433227.18,377.7595918,26410372.03,556.7314189,53980659.04,546.9157025,20298512.28,295.210989,47378066.04,49.86095417,12446780.06,90.6344086,26559079.08,187.918813
7.438271944,37920297.67,49.51882353,14231264.66,865.6875653,36433227.18,221.5685714,26410372.03,588.356982,53980659.04,667.3057851,20298512.28,486.5794872,47378066.04,92.75580665,12446780.06,118.7718041,26559079.08,269.7558791
